gene_number	id_PostDexExp	symbol_PostDexExp	baseMean_PostDexExp	log2FoldChange_PostDexExp	lfcSE_PostDexExp	stat_PostDexExp	pvalue_PostDexExp	padj_PostDexExp	IHW_pvalue_PostDexExp	id_Jansen2019	symbol_Jansen2019	baseMean_Jansen2019	log2FoldChange_Jansen2019	lfcSE_Jansen2019	stat_Jansen2019	pvalue_Jansen2019	padj_Jansen2019	IHW_pvalue_Jansen2019
113268082	gene-BPNT2	BPNT2	277.79164343564014	0.8872932751442464	0.1951137170928217	4.547569942107828	5.426888777591808e-6	0.00369842470192881	0.0028451015055424	gene-BPNT2	BPNT2	277.79164343564014	-0.9657136921432804	0.17775820276569912	-5.432737714029296	5.5495950074870897e-8	1.8005352690958112e-6	1.4462250605015124e-6
113259998	gene-UBE4A	UBE4A	518.8110390478623	0.6512227058794399	0.14804095390567898	4.3989361639371225	1.0878281606011455e-5	0.00604066948588628	0.0028451015055424	gene-UBE4A	UBE4A	518.8110390478623	-0.47690011530937265	0.1348572373382106	-3.536333123252016	4.057227370645952e-4	0.00364139919179967	0.00349841003292728
113268067	gene-ASPH	ASPH	868.2895276499077	0.8276921510123049	0.19445556391658791	4.25645908166117	2.07690026540912e-5	0.00889684733693683	0.00445086531564877	gene-ASPH	ASPH	868.2895276499077	-0.5734696028577118	0.1748258852943609	-3.280232797861366	0.00103721462472571	0.00788745032498342	0.00760241525862279
113270126	gene-SECISBP2	SECISBP2	73.55392212189652	-0.7420823982428576	0.17286031913613195	-4.292959783664686	1.763069503603175e-5	0.00876873177849156	0.00445086531564877	gene-SECISBP2	SECISBP2	73.55392212189652	0.5322214655265625	0.1610002669001241	3.305717908261134	9.473340958201048e-4	0.00729715740636089	0.00652677767924398
113261050	gene-NT5E	NT5E	299.30092624298254	0.8244909038678544	0.18489756380825847	4.459176675377203	8.227508269803649e-6	0.00493420125956664	0.00445086531564877	gene-NT5E	NT5E	299.30092624298254	-0.6871715811520688	0.16560313136000454	-4.149508378909979	3.3319009229206304e-5	4.5952014682885825e-4	3.7049469991921473e-4
113242279	gene-AP1S2	AP1S2	336.4097300385193	0.8063240117210577	0.18872917851099172	4.272386591637163	1.933919159864874e-5	0.00876873177849156	0.00445086531564877	gene-AP1S2	AP1S2	336.4097300385193	-0.7728008767081689	0.17419495753445005	-4.436413588810883	9.147002829781023e-6	1.5066051731077887e-4	1.2115155503098196e-4
113270092	gene-OMD	OMD	166.63392099302126	1.4520657258911844	0.3212379729877868	4.520218180888568	6.177593164135458e-6	0.0040269849699949	0.00452680862028271	gene-OMD	OMD	166.63392099302126	-1.7915973269578624	0.2870168363509293	-6.242133213284099	4.316430831513607e-10	2.1821812705228195e-8	1.7688945109489017e-8
113262413	gene-AQP1	AQP1	2056.279634647919	1.4088215761543024	0.3331220981630277	4.229144760804294	2.3458137241769288e-5	0.00950561761259045	0.00452680862028271	gene-AQP1	AQP1	2056.279634647919	-1.5729630299746713	0.3003119422649111	-5.237763833537894	1.625338578353611e-7	4.564964206135448e-6	3.653918711413561e-6
113240719	gene-GPM6B	GPM6B	335.9878197198085	1.25716535619515	0.2995903903483133	4.1962806441606135	2.713340005808541e-5	0.01017027667677186	0.00465730410425924	gene-GPM6B	GPM6B	335.9878197198085	-1.104045646163706	0.2709431252780107	-4.074824356701656	4.6049089585484754e-5	5.994522530513219e-4	5.785383644652767e-4
113244154	gene-CDC42BPG	CDC42BPG	13.429421649623237	-1.9360692597176892	0.4426114875717143	-4.374195686468704	1.2188101269030096e-5	0.00630124835608856	0.00465730410425924	gene-CDC42BPG	CDC42BPG	13.429421649623237	1.808833694781193	0.4627722341366564	3.908691060853589	9.27975420705426e-5	0.0010771892889011	0.00115144030073488
113262421	gene-KLB	KLB	624.6794680993559	1.1893694007308704	0.28764989472072444	4.134781282939852	3.552928456534794e-5	0.01158022964104916	0.00567033474969534	gene-KLB	KLB	624.6794680993559	-2.5755317108819686	0.2603911830871994	-9.891009673777928	4.554112577107661e-23	1.3298008725154372e-20	1.0285222483246522e-20
113265618	gene-ACSF2	ACSF2	764.7610642909403	1.2724850927382818	0.30872338091276813	4.121764567931546	3.759813438126954e-5	0.01199380486762498	0.00682108416236479	gene-ACSF2	ACSF2	764.7610642909403	-0.7166789163672839	0.2767812618248421	-2.5893332216283707	0.00961619911574296	0.04490966765058967	0.04360268654909112
113269130	gene-SERPINF1	SERPINF1	265.8539568486833	1.469224773995288	0.34355050642496365	4.276590331023679	1.8977757191592993e-5	0.00876873177849156	0.00735014097389325	gene-SERPINF1	SERPINF1	265.8539568486833	-1.6025890275074706	0.30318535535914815	-5.285839171252421	1.25129794939796e-7	3.634988348371158e-6	2.925560676292801e-6
113255654	gene-MFSD8	MFSD8	101.93225029946356	0.6785411202851404	0.16217838448970057	4.183918358911957	2.8652704707939e-5	0.01047780491917388	0.00799145839673483	gene-MFSD8	MFSD8	101.93225029946356	-1.1584765649374178	0.1484625275981189	-7.803158033745455	6.037686325572554e-15	7.201003916189915e-13	4.849538512274968e-13
113253849	gene-ADIPOQ	ADIPOQ	20378.21914728965	1.2431364155243811	0.31036655825758347	4.005381322341633	6.191751486553588e-5	0.01693336522750844	0.0085815570946873709	gene-ADIPOQ	ADIPOQ	20378.21914728965	-1.368040661454929	0.28021509198636557	-4.882109138937791	1.0495713524752045e-6	2.3988583570202515e-5	1.916772058904389e-5
113271290	gene-LLGL1	LLGL1	51.891417239040514	-0.8964610614072697	0.215896051000347	-4.152280957681013	3.291777756307977e-5	0.01121673270461943	0.00868781500678763	gene-LLGL1	LLGL1	51.891417239040514	0.6677291318293241	0.2065009318317421	3.2335405264582193	0.00122265987593264	0.00900694548011971	0.00802937487841752
113260407	gene-COL15A1	COL15A1	522.8721094828804	1.061376290654542	0.26724168479307614	3.9715970638201905	7.139240086475174e-5	0.01877870642395127	0.00891907946401129	gene-COL15A1	COL15A1	522.8721094828804	-1.910581579417389	0.2383226968318772	-8.016783985812285	1.0854977660898985e-15	1.5193380302891337e-13	1.2851075099020578e-13
113262938	gene-AHCTF1	AHCTF1	652.4441147070835	-0.43383355039699184	0.1091321998676182	-3.9753028979829015	7.028973761290942e-5	0.01877870642395127	0.00900612111524428	gene-AHCTF1	AHCTF1	652.4441147070835	0.5131220363748177	0.10068585515095418	5.096267351610758	3.464158163351412e-7	8.970792454819496e-6	7.013444323898833e-6
113265965	gene-DMD	DMD	2444.2902577118225	0.8930940393156032	0.22850204579409025	3.9084728375709856	9.2881387610704e-5	0.02059425700832894	0.01054882422923012	gene-DMD	DMD	2444.2902577118225	-0.8737632155395331	0.2062547445695454	-4.236330259277579	2.2720252912999397e-5	3.311447532999637e-4	2.6606484488721145e-4
113252377	gene-HACD2	HACD2	683.8808475451727	1.061491779834364	0.2725148716340114	3.895170100147605	9.812984001297818e-5	0.02059425700832894	0.01135103156641852	gene-HACD2	HACD2	683.8808475451727	-1.729550689413807	0.24599658915145917	-7.030791343000814	2.053654242276664e-12	1.5321889095681755e-10	1.2959772183810839e-10
113252756	gene-ZHX1	ZHX1	414.2162469580382	0.7029325683794109	0.1807126198260465	3.889781295053173	1.0033460559610911e-4	0.02059425700832894	0.01135912718445237	gene-ZHX1	ZHX1	414.2162469580382	-0.8198025791315693	0.16380938032836895	-5.004613151507012	5.597432531474275e-7	1.3738857587398308e-5	1.3210756734404516e-5
113257728	gene-CNTN1	CNTN1	502.7762215089916	1.181221845207704	0.30472967980977994	3.8762940516494906	1.06059500232278e-4	0.02076086205008686	0.01151716446525177	gene-CNTN1	CNTN1	502.7762215089916	-1.2678293449813465	0.2748234695488161	-4.613249905704089	3.964211880899112e-6	7.468063672403489e-5	5.8476559798236046e-5
113241329	gene-PRTFDC1	PRTFDC1	61.39102229778633	1.0534217572179558	0.27185037272824364	3.8750057491038032	1.0662218220880998e-4	0.02076086205008686	0.01272428080092967	gene-PRTFDC1	PRTFDC1	61.39102229778633	-0.6326260402128935	0.2457170752417765	-2.5746116324655617	0.01003526969621717	0.04647081035791255	0.04153483288798844
113250813	gene-CERS6	CERS6	298.3649052080678	0.7110697312828338	0.1754925053088983	4.051852414045965	5.081371590442868e-5	0.01554796005214488	0.01272428080092967	gene-CERS6	CERS6	298.3649052080678	-0.6905971805645363	0.16004543475156177	-4.315007058067911	1.595978040495336e-5	2.456023929863207e-4	2.0002711018920628e-4
113246078	gene-NFATC4	NFATC4	56.46632928866251	-0.8967248703832149	0.2260815871537015	-3.966377278542267	7.297332150111544e-5	0.01886360360803834	0.01309622559487026	gene-NFATC4	NFATC4	56.46632928866251	0.9397873596188288	0.21501020349444971	4.370896563720933	1.2373740322121737e-5	1.9769968499571105e-4	1.7257597743289827e-4
113270923	gene-GRIA3	GRIA3	128.29860812543828	2.7059014989619867	0.5881509947672335	4.600691868306495	4.21089944367076e-6	0.00332284291362924	0.01309622559487026	gene-GRIA3	GRIA3	128.29860812543828	-1.306706544637756	0.52181611492549	-2.5041513806532025	0.01227455037050186	0.05405142617650013	0.04497530346183343
113271051	gene-KIAA0753	KIAA0753	60.73813452656459	-1.0001516053132369	0.26046057032288905	-3.8399347896434537	1.230669950780379e-4	0.02275404842926304	0.01346290289760495	gene-KIAA0753	KIAA0753	60.73813452656459	1.0813904181924394	0.2411474372011971	4.484353766074654	7.313524088219256e-6	1.2486072979645297e-4	1.10946283075176e-4
113267915	gene-ARPC1A	ARPC1A	435.0019810725739	0.6242653645014723	0.16693978110990912	3.7394643766213584	1.844127786506305e-4	0.02850413185885467	0.01577208287405131	gene-ARPC1A	ARPC1A	435.0019810725739	-0.7017477300665881	0.14981641814313804	-4.684050912204577	2.8126009805117173e-6	5.5517727512758096e-5	4.343247533753437e-5
113241068	gene-NUDT5	NUDT5	245.66953966431336	1.1057597423662453	0.28399863157037153	3.893538980282907	9.879231907027824e-5	0.02059425700832894	0.01599209639032257	gene-NUDT5	NUDT5	245.66953966431336	-0.7091217583517684	0.25414037671522005	-2.790275860598031	0.00526631497834479	0.02855917722486311	0.02428636492974155
113259197	gene-ADK	ADK	232.5021024304257	0.8324219451550514	0.2114900966057596	3.935985459909151	8.285598962670732e-5	0.01996836068952582	0.01676362485978027	gene-ADK	ADK	232.5021024304257	-1.3350647347075382	0.18803765805372236	-7.099985973693154	1.2476955156683544e-12	9.828358722492675e-11	8.245477115532434e-11
113266971	gene-ALDH2	ALDH2	1355.196647345031	0.8019084217580311	0.21858164098724103	3.6686906463697007	2.4379586123073247e-4	0.03317286275176284	0.01771551255428595	gene-ALDH2	ALDH2	1355.196647345031	-0.9712626713713272	0.19705086146965783	-4.928994799248231	8.265377447741162e-7	1.949616050904517e-5	1.4935315579083871e-5
113254363	gene-AGL	AGL	577.7449939947603	0.6543891018479436	0.178675339177401	3.662447794198514	2.498166749758728e-4	0.03317286275176284	0.01771551255428595	gene-AGL	AGL	577.7449939947603	-1.1036476364437138	0.16195066710720024	-6.8147149755991725	9.445083761379845e-12	6.42417424027024e-10	4.968718452360139e-10
113241263	gene-DOCK11	DOCK11	914.8609381390792	0.5499539877647095	0.1495247973582613	3.6780119249853938	2.3505897262697385e-4	0.03317286275176284	0.01771551255428595	gene-DOCK11	DOCK11	914.8609381390792	-0.435645029724517	0.1347912672772053	-3.231997432211912	0.00122928160734592	0.00905010668125597	0.00777461828059347
113258614	gene-PRKAR2B	PRKAR2B	469.5610336689514	0.9835847806086834	0.2658169861176872	3.700232987267462	2.1540161545903147e-4	0.03105304250555056	0.01771551255428595	gene-PRKAR2B	PRKAR2B	469.5610336689514	-1.4998311500043713	0.2397970967466563	-6.254584272923582	3.9857619434452894e-10	2.0706400084107184e-8	1.6015174609511668e-8
113252879	gene-VPS13B	VPS13B	831.1119639632117	0.35829739385385495	0.09852064863728664	3.636774613339806	2.760732952502164e-4	0.03522281072776909	0.01791685220961637	gene-VPS13B	VPS13B	831.1119639632117	-0.4809736607877844	0.08854910486082188	-5.431716803278368	5.58144506719016e-8	1.8074063796927827e-6	1.7196905444021785e-6
113261238	gene-ENPP4	ENPP4	226.07324552073655	0.6162544798644742	0.16060018662364697	3.8371965364437264	1.2444687328750547e-4	0.02275404842926304	0.01791685220961637	gene-ENPP4	ENPP4	226.07324552073655	-0.7156727593519647	0.14905885098269717	-4.801276506787513	1.576573976266081e-6	3.394314323672368e-5	2.8261060354575503e-5
113250087	gene-LOC113250087	LOC113250087	30.449217833306655	1.746901991579425	0.4125076702495602	4.234835174149802	2.287194056034847e-5	0.00950561761259045	0.01800617704451874	gene-LOC113250087	LOC113250087	30.449217833306655	-1.654425435656852	0.35028671898288666	-4.7230606985635655	2.3232147319742465e-6	4.734773128846671e-5	4.0775782866054266e-5
113270555	gene-PARK7	PARK7	451.22370159972866	0.7026812496981337	0.1942484440786203	3.6174356661190545	2.9753625287548416e-4	0.03626797592977345	0.01930398748510321	gene-PARK7	PARK7	451.22370159972866	-0.6073650859744879	0.17370253570991423	-3.4965815754629883	4.712603814492665e-4	0.00414611211440248	0.00395614958542432
113269739	gene-YWHAQ	YWHAQ	738.9671946556734	0.5130121826755343	0.14245622489279544	3.6011917560050355	3.1676182925495397e-4	0.03769214369856766	0.01930398748510321	gene-YWHAQ	YWHAQ	738.9671946556734	-0.7772430581390884	0.12842886538100354	-6.0519343204760085	1.431168236607303e-9	6.51566270300572e-8	4.9889550960270096e-8
113256390	gene-NDUFA4L2	NDUFA4L2	9.528764012407963	-2.594090575026821	0.6595771889443557	-3.932959808962811	8.39062711558812e-5	0.01996836068952582	0.01951404931830193	gene-NDUFA4L2	NDUFA4L2	9.528764012407963	2.135077409259248	0.5967587260067907	3.577790011628506	3.465116542965067e-4	0.00318595080193574	0.00384177668554423
113251807	gene-HPS1	HPS1	184.9249916159501	-0.6055033406134751	0.16091452930888683	-3.7628879332031513	1.67962479576234e-4	0.02737240713354865	0.02015468287225609	gene-HPS1	HPS1	184.9249916159501	0.4812512412034088	0.147352412019544	3.2659882156498288	0.00109082788812141	0.00821443357635583	0.00677346830041128
804850	gene-KEF81_p05	ND4L	1217.215044158125	0.7584688305357714	0.21217438797614693	3.574742633974465	3.5057257416942674e-4	0.0410635515978298	0.02049880846572207	gene-KEF81_p05	ND4L	1217.215044158125	-1.0721156907431404	0.1908705059383768	-5.6169793519029945	1.9432463427784752e-8	6.972631368918698e-7	5.83586689354661e-7
113261183	gene-GSTA4	GSTA4	184.0012921054752	0.8631695994861749	0.22920243610945515	3.765970441404777	1.6590342032469106e-4	0.02733395583437464	0.02049880846572207	gene-GSTA4	GSTA4	184.0012921054752	-1.0458727342202487	0.2047611036556844	-5.107770546006305	3.259821612706112e-7	8.519805375430665e-6	7.114424563668597e-6
113257828	gene-LOC113257828	LOC113257828	60.866473889715266	-0.7899026469537707	0.21236072421154736	-3.719626827825721	1.9951734245055237e-4	0.02932709328785423	0.02213909407949037	gene-LOC113257828	LOC113257828	60.866473889715266	0.7795152346785985	0.197106396082656	3.9547942135358767	7.660055565697531e-5	9.200758940471872e-4	8.029691465593385e-4
113259158	gene-ANAPC16	ANAPC16	216.1382060234509	0.5977541257748766	0.15813981399505261	3.779909123919782	1.56885609045742e-4	0.02672938564116829	0.02262424430397422	gene-ANAPC16	ANAPC16	216.1382060234509	-0.6760416848335085	0.14225621737628666	-4.752282165954744	2.0113341425808237e-6	4.195068354525718e-5	3.542335001805633e-5
125282667	gene-LOC125282667	LOC125282667	14.751649391135	2.5278947914483405	0.6251102452191506	4.0439183500537785	5.256523179218002e-5	0.01567599267702076	0.02342935674481418	gene-LOC125282667	LOC125282667	14.751649391135	-1.3567175314306146	0.5112190725960827	-2.653886766275963	0.00795705235821417	0.03898196087321819	0.04296291445753329
113251339	gene-ESD	ESD	400.6035853012307	0.6926665771556989	0.1966734291889507	3.521912339720436	4.2844579138041694e-4	0.04621358093645029	0.02350503076054411	gene-ESD	ESD	400.6035853012307	-0.6323599458567818	0.17703077657490296	-3.572033959808259	3.542194645051001e-4	0.00323399506784818	0.00252319642226204
113269617	gene-SPPL2A	SPPL2A	377.4164022052052	0.4661121909697573	0.13182466655717678	3.535849573096313	4.0646607299623706e-4	0.04480989582671017	0.02507207804724787	gene-SPPL2A	SPPL2A	377.4164022052052	-0.6091259752889675	0.1213359102759462	-5.020162406196754	5.162781102528553e-7	1.272734508768902e-5	1.229026109632694e-5
113259236	gene-CCSER2	CCSER2	415.9778468983529	0.5296135456754628	0.1515094357898735	3.4955812680206737	4.730303807217731e-4	0.04833793398125148	0.02507207804724787	gene-CCSER2	CCSER2	415.9778468983529	-0.4194643764665401	0.13851450390477918	-3.028306528498257	0.00245928493846065	0.01566060440055541	0.01280837062749295
113244093	gene-CFL1	CFL1	462.7699180779523	0.46679035022490944	0.131862912180954	3.539966943732733	4.0017715269048747e-4	0.04444337815028502	0.02507207804724787	gene-CFL1	CFL1	462.7699180779523	-0.33116203447359127	0.11718716160925638	-2.8259241876495236	0.00471444205683197	0.02609274205049224	0.02152242074132104
113268453	gene-PIGV	PIGV	65.39762268993294	-0.650487378311926	0.1776200572601894	-3.662240561937495	2.5001890822044955e-4	0.03317286275176284	0.02554545388527442	gene-PIGV	PIGV	65.39762268993294	0.6425958860187158	0.17497323135067502	3.6725382566139406	2.4015318501927296e-4	0.00235924283080058	0.00208936613094616
113244928	gene-SORT1	SORT1	604.1122110326735	0.7008794104889885	0.20120410465373292	3.483425011110901	4.950417844679778e-4	0.04915338724853239	0.02573542910831478	gene-SORT1	SORT1	604.1122110326735	-1.380950697327057	0.18052538106765137	-7.649620730115229	2.0157294770706153e-14	2.188358616901791e-12	1.850987757085359e-12
113265539	gene-MLLT6	MLLT6	167.5127809196933	-0.5680242517800986	0.15582958054084872	-3.645163195643707	2.6722217429525245e-4	0.03453846602766138	0.0265155901183066	gene-MLLT6	MLLT6	167.5127809196933	0.7810407984554455	0.14436669607256214	5.4101175666088235	6.298338729582647e-8	1.9938068172749858e-6	1.6169478594971645e-6
113250517	gene-IDH1	IDH1	724.2679721615486	0.7241948086295503	0.20979854575682105	3.4518580956655893	5.567404446758397e-4	0.05170093931308378	0.02740344543515222	gene-IDH1	IDH1	724.2679721615486	-0.6249954206649455	0.18859636009667025	-3.3139315114278296	9.199403753634538e-4	0.00712396442485388	0.00568721619482424
113245054	gene-MDH1	MDH1	1415.778144245981	0.7866255348075138	0.2287965637093024	3.4381003020961516	5.8581066408617e-4	0.05290999570267438	0.02856733276148558	gene-MDH1	MDH1	1415.778144245981	-2.0776346083080353	0.2059546811218982	-10.08782416107526	6.2540382779621295e-24	2.1183678455113327e-21	1.6002045503244999e-21
113250509	gene-ACADL	ACADL	784.9693569142569	1.0510661187686148	0.30736518710727423	3.419600406476026	6.271318370240663e-4	0.05464346832834207	0.02968994875736276	gene-ACADL	ACADL	784.9693569142569	-2.6012725930006244	0.2758614086905995	-9.42963571942808	4.1151564688337725e-21	9.773797055803479e-19	7.415031059042345e-19
113244170	gene-CCDC88B	CCDC88B	31.159297703144947	-1.4151256609501337	0.35022990653001773	-4.040562026729276	5.332325928953904e-5	0.01567599267702076	0.02968994875736276	gene-CCDC88B	CCDC88B	31.159297703144947	0.9086943150124678	0.30156430842333387	3.0132687776062976	0.00258449905755981	0.01625968649288001	0.0135865086807197
113243890	gene-DNAH8	DNAH8	80.57789434129953	1.305659512678046	0.3711773175338722	3.5176166511276556	4.3544091652158534e-4	0.0462308374761269	0.03056839877184023	gene-DNAH8	DNAH8	80.57789434129953	-1.4283387233089766	0.3428839199990934	-4.1656626047461	3.104495529898754e-5	4.3273857032399425e-4	2.9786627132169817e-4
113268908	gene-APPBP2	APPBP2	328.96818847837017	0.497170346621978	0.14624304309969624	3.3996170763695677	6.748028375874559e-4	0.05637398656575895	0.03068902639512025	gene-APPBP2	APPBP2	328.96818847837017	-0.5921181890414179	0.13359431711293218	-4.432210904157537	9.327171580339626e-6	1.5321530347684958e-4	1.1837892838603462e-4
113265397	gene-LOC113265397	LOC113265397	58.06989661791019	1.4641315075574517	0.41348689715056475	3.540938098999329	3.987071070739951e-4	0.04444337815028502	0.03428742526876686	gene-LOC113265397	LOC113265397	58.06989661791019	-2.9885266020780428	0.34515789232455796	-8.658433338872864	4.78292210997095e-18	8.617400941964683e-16	7.553429596498473e-16
113247396	gene-ROBO1	ROBO1	240.89612098339404	0.8403226290803685	0.23877818519823132	3.5192604734085773	4.3275160710425087e-4	0.0462308374761269	0.03781240348927139	gene-ROBO1	ROBO1	240.89612098339404	-0.7263368570333245	0.2125865314666908	-3.4166645084339735	6.33933494971663e-4	0.00528881658662073	0.00450676119702387
113250624	gene-RFTN2	RFTN2	90.52592623102838	0.7524280659664488	0.21996067295330937	3.420739061505624	6.245122104807649e-4	0.05464346832834207	0.03904624460522416	gene-RFTN2	RFTN2	90.52592623102838	-0.6652154774782773	0.195008206703236	-3.411217859618615	6.467339461168838e-4	0.00536609683339779	0.00373715166235853
113253925	gene-COL6A6	COL6A6	371.1890950021915	1.530604519637494	0.46345161044095873	3.3026199179266524	9.57861222418576e-4	0.06729006568369461	0.03907049988312902	gene-COL6A6	COL6A6	371.1890950021915	-2.7240251658898296	0.41499667891885694	-6.563968591234076	5.239424236484054e-11	3.226723231603416e-9	2.4463465101888308e-9
113245385	gene-WDR90	WDR90	32.5090568914364	-1.384071512791669	0.35121964074648254	-3.940757725991525	8.122463038849033e-5	0.01996394890843664	0.04084480815204127	gene-WDR90	WDR90	32.5090568914364	0.9069684114090552	0.3187065169413416	2.8457793085416703	0.00443028872897925	0.0248942833158569	0.02203364246668408
113259224	gene-CD36	CD36	6277.343167877757	0.6933605751031774	0.21187245133734012	3.272537655210394	0.00106586673717801	0.06998437178239134	0.04209760216408895	gene-CD36	CD36	6277.343167877757	-0.7289794449189667	0.19134806434269147	-3.809703784687436	1.3913338661560511e-4	0.00150662598191936	0.00119901796530741
113249512	gene-PRDX2	PRDX2	99.19488351995535	0.879034923187133	0.25124016508765984	3.498783416578437	4.673860672931685e-4	0.04832771935811363	0.04239175598703737	gene-PRDX2	PRDX2	99.19488351995535	-1.0015832309552255	0.2140175277988719	-4.679912160729599	2.8699785097102756e-6	5.612697002361804e-5	4.608273074426407e-5
113266565	gene-REXO4	REXO4	39.22517314148403	-1.040511126561463	0.2665418247429725	-3.903744290656195	9.471585300537344e-5	0.02059425700832894	0.04239175598703737	gene-REXO4	REXO4	39.22517314148403	0.7776582369688381	0.2390775958202107	3.2527440904736493	0.00114296382458035	0.00851990991773452	0.00747235328988737
113266283	gene-HMCN2	HMCN2	161.18712164108317	2.108880709628191	0.6036994420717503	3.49326264472106	4.771569551941053e-4	0.04833793398125148	0.04242253025191407	gene-HMCN2	HMCN2	161.18712164108317	-4.251437054728662	0.5314497977318352	-7.999696439575839	1.2472631814211788e-15	1.689891939243927e-13	1.3737827273054308e-13
113250684	gene-ITGAV	ITGAV	499.32700446753887	0.5028523977066652	0.1545500346099458	3.2536543843278123	0.00113930799220566	0.07268784990272112	0.04242253025191407	gene-ITGAV	ITGAV	499.32700446753887	-0.7777983897907931	0.13944682840579334	-5.577741700423495	2.4366109775972557e-8	8.491037760614633e-7	8.249036826146133e-7
